pMEDICI+,INDUSTRIAL_4,50,17,24.0,2,
pMEDICI,INDUSTRIAL_4,0,19,29.0,2,
pMEDICI+,MCAC_0,50,413,1031690.0,2,
pMEDICI,MCAC_0,0,612,1129910.0,2,
pMEDICI+,MCAC_0,50,402,1015472.0,2,
pMEDICI,MCAC_0,0,613,1142044.0,2,
pMEDICI+,MCAC_0,50,406,1099015.0,2,
pMEDICI,MCAC_0,0,623,1057283.0,2,
pMEDICI+,MCAC_0,50,410,1035600.0,2,
pMEDICI,MCAC_0,0,614,1029211.0,2,
pMEDICI+,MCAC_0,50,405,961405.0,2,
pMEDICI,MCAC_0,0,600,1071711.0,2,
pMEDICI+,INDUSTRIAL_2,50,24,36.0,2,
pMEDICI,INDUSTRIAL_2,0,34,55.0,2,
pMEDICI+,INDUSTRIAL_2,50,22,36.0,2,
pMEDICI,INDUSTRIAL_2,0,34,48.0,2,
pMEDICI+,INDUSTRIAL_2,50,23,37.0,2,
pMEDICI,INDUSTRIAL_2,0,35,44.0,2,
pMEDICI+,INDUSTRIAL_2,50,23,39.0,2,
pMEDICI,INDUSTRIAL_2,0,37,48.0,2,
pMEDICI+,INDUSTRIAL_2,50,23,35.0,2,
pMEDICI,INDUSTRIAL_2,0,33,55.0,2,
pMEDICI+,CNF_1,50,144,102.0,2,
pMEDICI,CNF_1,0,210,186.0,2,
pMEDICI+,CNF_1,50,140,101.0,2,
pMEDICI,CNF_1,0,207,184.0,2,
pMEDICI+,CNF_1,50,146,111.0,2,
pMEDICI,CNF_1,0,210,186.0,2,
pMEDICI+,CNF_1,50,141,109.0,2,
pMEDICI,CNF_1,0,213,191.0,2,
pMEDICI+,CNF_1,50,144,127.0,2,
pMEDICI,CNF_1,0,206,178.0,2,
pMEDICI+,UNIFORM_BOOLEAN_4,50,8,20.0,2,
pMEDICI,UNIFORM_BOOLEAN_4,0,16,22.0,2,
pMEDICI+,UNIFORM_BOOLEAN_4,50,10,20.0,2,
pMEDICI,UNIFORM_BOOLEAN_4,0,16,23.0,2,
pMEDICI+,UNIFORM_BOOLEAN_4,50,9,22.0,2,
pMEDICI,UNIFORM_BOOLEAN_4,0,14,23.0,2,
pMEDICI+,UNIFORM_BOOLEAN_4,50,9,23.0,2,
pMEDICI,UNIFORM_BOOLEAN_4,0,15,24.0,2,
pMEDICI+,UNIFORM_BOOLEAN_4,50,8,20.0,2,
pMEDICI,UNIFORM_BOOLEAN_4,0,15,23.0,2,
pMEDICI+,INDUSTRIAL_0,50,35,95.0,2,
pMEDICI,INDUSTRIAL_0,0,41,122.0,2,
pMEDICI+,INDUSTRIAL_0,50,31,89.0,2,
pMEDICI,INDUSTRIAL_0,0,41,129.0,2,
pMEDICI+,INDUSTRIAL_0,50,34,94.0,2,
pMEDICI,INDUSTRIAL_0,0,42,125.0,2,
pMEDICI+,INDUSTRIAL_0,50,39,97.0,2,
pMEDICI,INDUSTRIAL_0,0,42,134.0,2,
pMEDICI+,INDUSTRIAL_0,50,30,87.0,2,
pMEDICI,INDUSTRIAL_0,0,39,137.0,2,
pMEDICI+,MCAC_2,50,141,492.0,2,
pMEDICI,MCAC_2,0,206,522.0,2,
pMEDICI+,MCAC_2,50,141,491.0,2,
pMEDICI,MCAC_2,0,207,570.0,2,
pMEDICI+,MCAC_2,50,140,500.0,2,
pMEDICI,MCAC_2,0,209,490.0,2,
pMEDICI+,MCAC_2,50,143,471.0,2,
pMEDICI,MCAC_2,0,205,489.0,2,
pMEDICI+,MCAC_2,50,138,466.0,2,
pMEDICI,MCAC_2,0,205,489.0,2,
pMEDICI+,UNIFORM_ALL_0,50,85,31.0,2,
pMEDICI,UNIFORM_ALL_0,0,116,32.0,2,
pMEDICI+,UNIFORM_ALL_0,50,82,30.0,2,
pMEDICI,UNIFORM_ALL_0,0,115,33.0,2,
pMEDICI+,UNIFORM_ALL_0,50,82,29.0,2,
pMEDICI,UNIFORM_ALL_0,0,116,32.0,2,
pMEDICI+,UNIFORM_ALL_0,50,85,32.0,2,
pMEDICI,UNIFORM_ALL_0,0,113,33.0,2,
pMEDICI+,UNIFORM_ALL_0,50,85,31.0,2,
pMEDICI,UNIFORM_ALL_0,0,124,33.0,2,
pMEDICI+,BOOLC_4,50,4,23.0,2,
pMEDICI,BOOLC_4,0,4,25.0,2,
pMEDICI+,BOOLC_4,50,4,26.0,2,
pMEDICI,BOOLC_4,0,4,24.0,2,
pMEDICI+,BOOLC_4,50,4,24.0,2,
pMEDICI,BOOLC_4,0,4,25.0,2,
pMEDICI+,BOOLC_4,50,4,24.0,2,
pMEDICI,BOOLC_4,0,4,24.0,2,
pMEDICI+,BOOLC_4,50,4,24.0,2,
pMEDICI,BOOLC_4,0,4,21.0,2,
pMEDICI+,FM_1,50,15,25.0,2,
pMEDICI,FM_1,0,27,30.0,2,
pMEDICI+,FM_1,50,16,26.0,2,
pMEDICI,FM_1,0,23,27.0,2,
pMEDICI+,FM_1,50,16,25.0,2,
pMEDICI,FM_1,0,23,29.0,2,
pMEDICI+,FM_1,50,13,23.0,2,
pMEDICI,FM_1,0,20,24.0,2,
pMEDICI+,FM_1,50,16,27.0,2,
pMEDICI,FM_1,0,23,29.0,2,
pMEDICI+,MCA_4,50,256,139.0,2,
pMEDICI,MCA_4,0,360,285.0,2,
pMEDICI+,MCA_4,50,240,142.0,2,
pMEDICI,MCA_4,0,358,279.0,2,
pMEDICI+,MCA_4,50,247,151.0,2,
pMEDICI,MCA_4,0,361,270.0,2,
pMEDICI+,MCA_4,50,251,152.0,2,
pMEDICI,MCA_4,0,353,300.0,2,
pMEDICI+,MCA_4,50,246,137.0,2,
pMEDICI,MCA_4,0,355,270.0,2,
pMEDICI+,CNF_3,50,341,650.0,2,
pMEDICI,CNF_3,0,483,906.0,2,
pMEDICI+,CNF_3,50,329,499.0,2,
pMEDICI,CNF_3,0,478,996.0,2,
pMEDICI+,CNF_3,50,345,568.0,2,
pMEDICI,CNF_3,0,477,953.0,2,
pMEDICI+,CNF_3,50,329,496.0,2,
pMEDICI,CNF_3,0,482,968.0,2,
pMEDICI+,CNF_3,50,336,624.0,2,
pMEDICI,CNF_3,0,488,925.0,2,
pMEDICI+,FM_3,50,22,68.0,2,
pMEDICI,FM_3,0,25,71.0,2,
pMEDICI+,FM_3,50,22,52.0,2,
pMEDICI,FM_3,0,23,61.0,2,
pMEDICI+,FM_3,50,26,62.0,2,
pMEDICI,FM_3,0,24,60.0,2,
pMEDICI+,FM_3,50,25,55.0,2,
pMEDICI,FM_3,0,25,64.0,2,
pMEDICI+,FM_3,50,25,54.0,2,
pMEDICI,FM_3,0,26,63.0,2,
pMEDICI+,UNIFORM_ALL_2,50,142,140.0,2,
pMEDICI,UNIFORM_ALL_2,0,191,166.0,2,
pMEDICI+,UNIFORM_ALL_2,50,136,137.0,2,
pMEDICI,UNIFORM_ALL_2,0,191,154.0,2,
pMEDICI+,UNIFORM_ALL_2,50,135,153.0,2,
pMEDICI,UNIFORM_ALL_2,0,190,191.0,2,
pMEDICI+,UNIFORM_ALL_2,50,133,137.0,2,
pMEDICI,UNIFORM_ALL_2,0,189,180.0,2,
pMEDICI+,UNIFORM_ALL_2,50,135,144.0,2,
pMEDICI,UNIFORM_ALL_2,0,189,169.0,2,
pMEDICI+,CNF_2,50,197,172.0,2,
pMEDICI,CNF_2,0,279,225.0,2,
pMEDICI+,CNF_2,50,195,167.0,2,
pMEDICI,CNF_2,0,288,247.0,2,
pMEDICI+,CNF_2,50,188,130.0,2,
pMEDICI,CNF_2,0,278,223.0,2,
pMEDICI+,CNF_2,50,197,175.0,2,
pMEDICI,CNF_2,0,288,245.0,2,
pMEDICI+,CNF_2,50,199,187.0,2,
pMEDICI,CNF_2,0,280,211.0,2,
pMEDICI+,MCAC_3,50,113,18753.0,2,
pMEDICI,MCAC_3,0,148,19016.0,2,
pMEDICI+,MCAC_3,50,98,15337.0,2,
pMEDICI,MCAC_3,0,144,17018.0,2,
pMEDICI+,MCAC_3,50,107,15765.0,2,
pMEDICI,MCAC_3,0,149,20169.0,2,
pMEDICI+,MCAC_3,50,111,15498.0,2,
pMEDICI,MCAC_3,0,144,15743.0,2,
pMEDICI+,MCAC_3,50,101,14365.0,2,
pMEDICI,MCAC_3,0,144,17914.0,2,
pMEDICI+,INDUSTRIAL_1,50,0,400000.0,2,
pMEDICI,INDUSTRIAL_1,0,0,400000.0,2,
pMEDICI+,INDUSTRIAL_1,50,0,400000.0,2,
pMEDICI,INDUSTRIAL_1,0,0,400000.0,2,
pMEDICI+,INDUSTRIAL_1,50,0,400000.0,2,
pMEDICI,INDUSTRIAL_1,0,0,400000.0,2,
pMEDICI+,INDUSTRIAL_1,50,0,400000.0,2,
pMEDICI,INDUSTRIAL_1,0,0,400000.0,2,
pMEDICI+,INDUSTRIAL_1,50,0,400000.0,2,
pMEDICI,INDUSTRIAL_1,0,0,400000.0,2,
pMEDICI+,UNIFORM_BOOLEAN_2,50,16,112.0,2,
pMEDICI,UNIFORM_BOOLEAN_2,0,17,77.0,2,
pMEDICI+,UNIFORM_BOOLEAN_2,50,11,80.0,2,
pMEDICI,UNIFORM_BOOLEAN_2,0,16,55.0,2,
pMEDICI+,UNIFORM_BOOLEAN_2,50,10,56.0,2,
pMEDICI,UNIFORM_BOOLEAN_2,0,21,62.0,2,
pMEDICI+,UNIFORM_BOOLEAN_2,50,8,45.0,2,
pMEDICI,UNIFORM_BOOLEAN_2,0,17,52.0,2,
pMEDICI+,UNIFORM_BOOLEAN_2,50,8,42.0,2,
pMEDICI,UNIFORM_BOOLEAN_2,0,19,43.0,2,
pMEDICI+,BOOLC_3,50,10,76.0,2,
pMEDICI,BOOLC_3,0,16,62.0,2,
pMEDICI+,BOOLC_3,50,8,59.0,2,
pMEDICI,BOOLC_3,0,14,50.0,2,
pMEDICI+,BOOLC_3,50,8,39.0,2,
pMEDICI,BOOLC_3,0,14,50.0,2,
pMEDICI+,BOOLC_3,50,10,36.0,2,
pMEDICI,BOOLC_3,0,14,41.0,2,
pMEDICI+,BOOLC_3,50,8,40.0,2,
pMEDICI,BOOLC_3,0,13,38.0,2,
pMEDICI+,UNIFORM_BOOLEAN_1,50,10,30.0,2,
pMEDICI,UNIFORM_BOOLEAN_1,0,20,42.0,2,
pMEDICI+,UNIFORM_BOOLEAN_1,50,12,29.0,2,
pMEDICI,UNIFORM_BOOLEAN_1,0,21,46.0,2,
pMEDICI+,UNIFORM_BOOLEAN_1,50,12,31.0,2,
pMEDICI,UNIFORM_BOOLEAN_1,0,24,33.0,2,
pMEDICI+,UNIFORM_BOOLEAN_1,50,10,28.0,2,
pMEDICI,UNIFORM_BOOLEAN_1,0,24,27.0,2,
pMEDICI+,UNIFORM_BOOLEAN_1,50,10,26.0,2,
pMEDICI,UNIFORM_BOOLEAN_1,0,21,34.0,2,
pMEDICI+,FM_4,50,12,60.0,2,
pMEDICI,FM_4,0,13,59.0,2,
pMEDICI+,FM_4,50,10,34.0,2,
pMEDICI,FM_4,0,15,50.0,2,
pMEDICI+,FM_4,50,11,52.0,2,
pMEDICI,FM_4,0,15,49.0,2,
pMEDICI+,FM_4,50,10,37.0,2,
pMEDICI,FM_4,0,15,50.0,2,
pMEDICI+,FM_4,50,11,34.0,2,
pMEDICI,FM_4,0,16,48.0,2,
pMEDICI+,MCA_0,50,201,126.0,2,
pMEDICI,MCA_0,0,294,245.0,2,
pMEDICI+,MCA_0,50,202,127.0,2,
pMEDICI,MCA_0,0,297,351.0,2,
pMEDICI+,MCA_0,50,197,124.0,2,
pMEDICI,MCA_0,0,288,294.0,2,
pMEDICI+,MCA_0,50,197,114.0,2,
pMEDICI,MCA_0,0,298,230.0,2,
pMEDICI+,MCA_0,50,196,110.0,2,
pMEDICI,MCA_0,0,293,196.0,2,
pMEDICI+,MCAC_1,50,360,60135.0,2,
pMEDICI,MCAC_1,0,529,54830.0,2,
pMEDICI+,MCAC_1,50,359,75172.0,2,
pMEDICI,MCAC_1,0,533,63120.0,2,
pMEDICI+,MCAC_1,50,354,66820.0,2,
pMEDICI,MCAC_1,0,530,61004.0,2,
pMEDICI+,MCAC_1,50,355,60471.0,2,
pMEDICI,MCAC_1,0,534,62127.0,2,
pMEDICI+,MCAC_1,50,353,69505.0,2,
pMEDICI,MCAC_1,0,534,65858.0,2,
pMEDICI+,CNF_4,50,0,400000.0,2,
pMEDICI,CNF_4,0,0,400000.0,2,
pMEDICI+,CNF_4,50,0,400000.0,2,
pMEDICI,CNF_4,0,0,400000.0,2,
pMEDICI+,CNF_4,50,0,400000.0,2,
pMEDICI,CNF_4,0,0,400000.0,2,
pMEDICI+,CNF_4,50,0,400000.0,2,
pMEDICI,CNF_4,0,0,400000.0,2,
pMEDICI+,CNF_4,50,0,400000.0,2,
pMEDICI,CNF_4,0,0,400000.0,2,
