pMEDICI+,MCAC_4,0,0,400000.0,3,
pMEDICI,MCAC_4,0,0,400000.0,3,
pMEDICI+,MCAC_4,0,0,400000.0,3,
pMEDICI,MCAC_4,0,0,400000.0,3,
pMEDICI+,INDUSTRIAL_4,0,25,166.0,3,
pMEDICI,INDUSTRIAL_4,0,25,131.0,3,
pMEDICI+,INDUSTRIAL_4,0,25,98.0,3,
pMEDICI,INDUSTRIAL_4,0,25,91.0,3,
pMEDICI+,INDUSTRIAL_4,0,25,82.0,3,
pMEDICI,INDUSTRIAL_4,0,25,78.0,3,
pMEDICI+,INDUSTRIAL_4,0,25,53.0,3,
pMEDICI,INDUSTRIAL_4,0,25,85.0,3,
pMEDICI+,INDUSTRIAL_4,0,25,71.0,3,
pMEDICI,INDUSTRIAL_4,0,25,50.0,3,
pMEDICI+,MCAC_0,0,0,400000.0,3,
pMEDICI,MCAC_0,0,0,400000.0,3,
pMEDICI+,MCAC_0,0,0,400000.0,3,
pMEDICI,MCAC_0,0,0,400000.0,3,
pMEDICI+,MCAC_0,0,0,400000.0,3,
pMEDICI,MCAC_0,0,0,400000.0,3,
pMEDICI+,MCAC_0,0,0,400000.0,3,
pMEDICI,MCAC_0,0,0,400000.0,3,
pMEDICI+,MCAC_0,0,0,400000.0,3,
pMEDICI,MCAC_0,0,0,400000.0,3,
pMEDICI+,INDUSTRIAL_2,0,57,253.0,3,
pMEDICI,INDUSTRIAL_2,0,55,253.0,3,
pMEDICI+,INDUSTRIAL_2,0,56,156.0,3,
pMEDICI,INDUSTRIAL_2,0,60,187.0,3,
pMEDICI+,INDUSTRIAL_2,0,57,135.0,3,
pMEDICI,INDUSTRIAL_2,0,60,143.0,3,
pMEDICI+,INDUSTRIAL_2,0,53,127.0,3,
pMEDICI,INDUSTRIAL_2,0,56,128.0,3,
pMEDICI+,INDUSTRIAL_2,0,57,109.0,3,
pMEDICI,INDUSTRIAL_2,0,60,125.0,3,
pMEDICI+,CNF_1,0,1356,4633.0,3,
pMEDICI,CNF_1,0,1321,5073.0,3,
pMEDICI+,CNF_1,0,1346,4903.0,3,
pMEDICI,CNF_1,0,1331,5327.0,3,
pMEDICI+,CNF_1,0,1332,5091.0,3,
pMEDICI,CNF_1,0,1337,5425.0,3,
pMEDICI+,CNF_1,0,1337,4807.0,3,
pMEDICI,CNF_1,0,1343,5109.0,3,
pMEDICI+,CNF_1,0,1340,5132.0,3,
pMEDICI,CNF_1,0,1336,5461.0,3,
pMEDICI+,UNIFORM_BOOLEAN_4,0,18,28.0,3,
pMEDICI,UNIFORM_BOOLEAN_4,0,20,25.0,3,
pMEDICI+,UNIFORM_BOOLEAN_4,0,19,32.0,3,
pMEDICI,UNIFORM_BOOLEAN_4,0,20,26.0,3,
pMEDICI+,UNIFORM_BOOLEAN_4,0,20,28.0,3,
pMEDICI,UNIFORM_BOOLEAN_4,0,25,35.0,3,
pMEDICI+,UNIFORM_BOOLEAN_4,0,23,27.0,3,
pMEDICI,UNIFORM_BOOLEAN_4,0,26,27.0,3,
pMEDICI+,UNIFORM_BOOLEAN_4,0,19,24.0,3,
pMEDICI,UNIFORM_BOOLEAN_4,0,22,26.0,3,
pMEDICI+,INDUSTRIAL_0,0,76,1171.0,3,
pMEDICI,INDUSTRIAL_0,0,76,1247.0,3,
pMEDICI+,INDUSTRIAL_0,0,73,1193.0,3,
pMEDICI,INDUSTRIAL_0,0,75,1127.0,3,
pMEDICI+,INDUSTRIAL_0,0,80,1263.0,3,
pMEDICI,INDUSTRIAL_0,0,80,1062.0,3,
pMEDICI+,INDUSTRIAL_0,0,75,1005.0,3,
pMEDICI,INDUSTRIAL_0,0,76,914.0,3,
pMEDICI+,INDUSTRIAL_0,0,77,1140.0,3,
pMEDICI,INDUSTRIAL_0,0,76,1088.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_3,0,2011,96372.0,3,
pMEDICI,HIGHLY_CONSTRAINED_3,0,2002,104937.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_3,0,2001,103078.0,3,
pMEDICI,HIGHLY_CONSTRAINED_3,0,1996,108210.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_3,0,2005,109363.0,3,
pMEDICI,HIGHLY_CONSTRAINED_3,0,2004,102824.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_3,0,2017,112564.0,3,
pMEDICI,HIGHLY_CONSTRAINED_3,0,2011,102630.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_3,0,2040,120081.0,3,
pMEDICI,HIGHLY_CONSTRAINED_3,0,1999,105190.0,3,
pMEDICI+,MCAC_2,0,895,10098.0,3,
pMEDICI,MCAC_2,0,894,9336.0,3,
pMEDICI+,MCAC_2,0,894,8538.0,3,
pMEDICI,MCAC_2,0,892,10055.0,3,
pMEDICI+,MCAC_2,0,899,8585.0,3,
pMEDICI,MCAC_2,0,894,8706.0,3,
pMEDICI+,MCAC_2,0,896,8323.0,3,
pMEDICI,MCAC_2,0,897,9867.0,3,
pMEDICI+,MCAC_2,0,899,8809.0,3,
pMEDICI,MCAC_2,0,894,9498.0,3,
pMEDICI+,UNIFORM_ALL_0,0,743,814.0,3,
pMEDICI,UNIFORM_ALL_0,0,747,851.0,3,
pMEDICI+,UNIFORM_ALL_0,0,747,899.0,3,
pMEDICI,UNIFORM_ALL_0,0,744,839.0,3,
pMEDICI+,UNIFORM_ALL_0,0,730,808.0,3,
pMEDICI,UNIFORM_ALL_0,0,736,838.0,3,
pMEDICI+,UNIFORM_ALL_0,0,738,814.0,3,
pMEDICI,UNIFORM_ALL_0,0,727,803.0,3,
pMEDICI+,UNIFORM_ALL_0,0,749,859.0,3,
pMEDICI,UNIFORM_ALL_0,0,721,904.0,3,
pMEDICI+,BOOLC_4,0,4,29.0,3,
pMEDICI,BOOLC_4,0,4,26.0,3,
pMEDICI+,BOOLC_4,0,4,26.0,3,
pMEDICI,BOOLC_4,0,4,25.0,3,
pMEDICI+,BOOLC_4,0,4,27.0,3,
pMEDICI,BOOLC_4,0,4,26.0,3,
pMEDICI+,BOOLC_4,0,4,27.0,3,
pMEDICI,BOOLC_4,0,4,27.0,3,
pMEDICI+,BOOLC_4,0,4,23.0,3,
pMEDICI,BOOLC_4,0,4,23.0,3,
pMEDICI+,FM_1,0,33,49.0,3,
pMEDICI,FM_1,0,33,68.0,3,
pMEDICI+,FM_1,0,33,47.0,3,
pMEDICI,FM_1,0,31,52.0,3,
pMEDICI+,FM_1,0,36,63.0,3,
pMEDICI,FM_1,0,31,66.0,3,
pMEDICI+,FM_1,0,36,44.0,3,
pMEDICI,FM_1,0,29,57.0,3,
pMEDICI+,FM_1,0,34,53.0,3,
pMEDICI,FM_1,0,31,55.0,3,
pMEDICI+,MCA_4,0,2913,30276.0,3,
pMEDICI,MCA_4,0,2933,32342.0,3,
pMEDICI+,MCA_4,0,2927,34101.0,3,
pMEDICI,MCA_4,0,2900,25687.0,3,
pMEDICI+,MCA_4,0,2916,32434.0,3,
pMEDICI,MCA_4,0,2943,38352.0,3,
pMEDICI+,MCA_4,0,2926,31363.0,3,
pMEDICI,MCA_4,0,2915,29256.0,3,
pMEDICI+,MCA_4,0,2935,33254.0,3,
pMEDICI,MCA_4,0,2941,37412.0,3,
pMEDICI+,CNF_3,0,5582,210354.0,3,
pMEDICI,CNF_3,0,5533,222938.0,3,
pMEDICI+,CNF_3,0,5604,217000.0,3,
pMEDICI,CNF_3,0,5587,216771.0,3,
pMEDICI+,CNF_3,0,5541,208659.0,3,
pMEDICI,CNF_3,0,5571,218621.0,3,
pMEDICI+,CNF_3,0,5575,199415.0,3,
pMEDICI,CNF_3,0,5586,234887.0,3,
pMEDICI+,CNF_3,0,5554,197547.0,3,
pMEDICI,CNF_3,0,5544,228416.0,3,
pMEDICI+,FM_3,0,48,735.0,3,
pMEDICI,FM_3,0,43,1021.0,3,
pMEDICI+,FM_3,0,44,790.0,3,
pMEDICI,FM_3,0,44,997.0,3,
pMEDICI+,FM_3,0,44,737.0,3,
pMEDICI,FM_3,0,45,924.0,3,
pMEDICI+,FM_3,0,42,721.0,3,
pMEDICI,FM_3,0,42,983.0,3,
pMEDICI+,FM_3,0,43,792.0,3,
pMEDICI,FM_3,0,41,942.0,3,
pMEDICI+,UNIFORM_ALL_2,0,1536,34460.0,3,
pMEDICI,UNIFORM_ALL_2,0,1518,46947.0,3,
pMEDICI+,UNIFORM_ALL_2,0,1526,45151.0,3,
pMEDICI,UNIFORM_ALL_2,0,1520,44222.0,3,
pMEDICI+,UNIFORM_ALL_2,0,1523,44158.0,3,
pMEDICI,UNIFORM_ALL_2,0,1514,50570.0,3,
pMEDICI+,UNIFORM_ALL_2,0,1527,44806.0,3,
pMEDICI,UNIFORM_ALL_2,0,1529,49209.0,3,
pMEDICI+,UNIFORM_ALL_2,0,1534,41362.0,3,
pMEDICI,UNIFORM_ALL_2,0,1518,37308.0,3,
pMEDICI+,CNF_2,0,2054,8897.0,3,
pMEDICI,CNF_2,0,2031,10255.0,3,
pMEDICI+,CNF_2,0,2037,8880.0,3,
pMEDICI,CNF_2,0,2023,8608.0,3,
pMEDICI+,CNF_2,0,2054,9881.0,3,
pMEDICI,CNF_2,0,2042,9935.0,3,
pMEDICI+,CNF_2,0,2021,7904.0,3,
pMEDICI,CNF_2,0,2029,10518.0,3,
pMEDICI+,CNF_2,0,2039,9750.0,3,
pMEDICI,CNF_2,0,2028,9841.0,3,
pMEDICI+,MCAC_3,0,572,82426.0,3,
pMEDICI,MCAC_3,0,580,91363.0,3,
pMEDICI+,MCAC_3,0,598,78355.0,3,
pMEDICI,MCAC_3,0,592,88301.0,3,
pMEDICI+,MCAC_3,0,594,82245.0,3,
pMEDICI,MCAC_3,0,579,95329.0,3,
pMEDICI+,MCAC_3,0,595,83334.0,3,
pMEDICI,MCAC_3,0,578,98262.0,3,
pMEDICI+,MCAC_3,0,574,82269.0,3,
pMEDICI,MCAC_3,0,570,92010.0,3,
pMEDICI+,INDUSTRIAL_1,0,166,540779.0,3,
pMEDICI,INDUSTRIAL_1,0,170,665355.0,3,
pMEDICI+,INDUSTRIAL_1,0,167,534951.0,3,
pMEDICI,INDUSTRIAL_1,0,159,444517.0,3,
pMEDICI+,INDUSTRIAL_1,0,155,433101.0,3,
pMEDICI,INDUSTRIAL_1,0,174,542357.0,3,
pMEDICI+,INDUSTRIAL_1,0,173,765614.0,3,
pMEDICI,INDUSTRIAL_1,0,155,475581.0,3,
pMEDICI+,INDUSTRIAL_1,0,172,644536.0,3,
pMEDICI,INDUSTRIAL_1,0,168,714718.0,3,
pMEDICI+,UNIFORM_BOOLEAN_2,0,26,24.0,3,
pMEDICI,UNIFORM_BOOLEAN_2,0,27,24.0,3,
pMEDICI+,UNIFORM_BOOLEAN_2,0,25,22.0,3,
pMEDICI,UNIFORM_BOOLEAN_2,0,31,33.0,3,
pMEDICI+,UNIFORM_BOOLEAN_2,0,25,28.0,3,
pMEDICI,UNIFORM_BOOLEAN_2,0,27,21.0,3,
pMEDICI+,UNIFORM_BOOLEAN_2,0,24,23.0,3,
pMEDICI,UNIFORM_BOOLEAN_2,0,29,23.0,3,
pMEDICI+,UNIFORM_BOOLEAN_2,0,25,24.0,3,
pMEDICI,UNIFORM_BOOLEAN_2,0,28,25.0,3,
pMEDICI+,BOOLC_3,0,17,26.0,3,
pMEDICI,BOOLC_3,0,19,29.0,3,
pMEDICI+,BOOLC_3,0,16,23.0,3,
pMEDICI,BOOLC_3,0,16,27.0,3,
pMEDICI+,BOOLC_3,0,17,29.0,3,
pMEDICI,BOOLC_3,0,19,29.0,3,
pMEDICI+,BOOLC_3,0,18,27.0,3,
pMEDICI,BOOLC_3,0,15,27.0,3,
pMEDICI+,BOOLC_3,0,18,28.0,3,
pMEDICI,BOOLC_3,0,18,26.0,3,
pMEDICI+,UNIFORM_BOOLEAN_1,0,35,56.0,3,
pMEDICI,UNIFORM_BOOLEAN_1,0,37,45.0,3,
pMEDICI+,UNIFORM_BOOLEAN_1,0,37,45.0,3,
pMEDICI,UNIFORM_BOOLEAN_1,0,31,40.0,3,
pMEDICI+,UNIFORM_BOOLEAN_1,0,36,50.0,3,
pMEDICI,UNIFORM_BOOLEAN_1,0,36,42.0,3,
pMEDICI+,UNIFORM_BOOLEAN_1,0,34,59.0,3,
pMEDICI,UNIFORM_BOOLEAN_1,0,37,58.0,3,
pMEDICI+,UNIFORM_BOOLEAN_1,0,38,46.0,3,
pMEDICI,UNIFORM_BOOLEAN_1,0,38,53.0,3,
pMEDICI+,FM_4,0,22,113.0,3,
pMEDICI,FM_4,0,19,172.0,3,
pMEDICI+,FM_4,0,19,116.0,3,
pMEDICI,FM_4,0,19,193.0,3,
pMEDICI+,FM_4,0,19,125.0,3,
pMEDICI,FM_4,0,19,173.0,3,
pMEDICI+,FM_4,0,21,120.0,3,
pMEDICI,FM_4,0,21,207.0,3,
pMEDICI+,FM_4,0,20,129.0,3,
pMEDICI,FM_4,0,20,198.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_2,0,180,178.0,3,
pMEDICI,HIGHLY_CONSTRAINED_2,0,180,193.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_2,0,180,167.0,3,
pMEDICI,HIGHLY_CONSTRAINED_2,0,180,193.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_2,0,180,178.0,3,
pMEDICI,HIGHLY_CONSTRAINED_2,0,180,217.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_2,0,180,177.0,3,
pMEDICI,HIGHLY_CONSTRAINED_2,0,180,196.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_2,0,180,177.0,3,
pMEDICI,HIGHLY_CONSTRAINED_2,0,180,195.0,3,
pMEDICI+,MCA_0,0,2552,29125.0,3,
pMEDICI,MCA_0,0,2531,33368.0,3,
pMEDICI+,MCA_0,0,2537,28471.0,3,
pMEDICI,MCA_0,0,2555,26788.0,3,
pMEDICI+,MCA_0,0,2552,28438.0,3,
pMEDICI,MCA_0,0,2546,30390.0,3,
pMEDICI+,MCA_0,0,2534,27763.0,3,
pMEDICI,MCA_0,0,2546,31041.0,3,
pMEDICI+,MCA_0,0,2514,24906.0,3,
pMEDICI,MCA_0,0,2534,29649.0,3,
pMEDICI+,MCAC_1,0,4926,2929216.0,3,
pMEDICI,MCAC_1,0,4916,3098779.0,3,
pMEDICI+,MCAC_1,0,4909,2978569.0,3,
pMEDICI,MCAC_1,0,4951,3241583.0,3,
pMEDICI+,MCAC_1,0,4936,2930633.0,3,
pMEDICI,MCAC_1,0,4921,3290640.0,3,
pMEDICI+,MCAC_1,0,4952,3015597.0,3,
pMEDICI,MCAC_1,0,4943,3314268.0,3,
pMEDICI+,MCAC_1,0,4939,2989539.0,3,
pMEDICI,MCAC_1,0,4906,3258287.0,3,
pMEDICI+,CNF_4,50,0,400000.0,3,
pMEDICI,CNF_4,0,0,400000.0,3,
pMEDICI+,CNF_4,50,0,400000.0,3,
pMEDICI,CNF_4,0,0,400000.0,3,
pMEDICI+,CNF_4,50,0,400000.0,3,
pMEDICI,CNF_4,0,0,400000.0,3,
pMEDICI+,CNF_4,50,0,400000.0,3,
pMEDICI,CNF_4,0,0,400000.0,3,
pMEDICI+,CNF_4,50,0,400000.0,3,
pMEDICI,CNF_4,0,0,400000.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_0,0,1490,180875.0,3,
pMEDICI,HIGHLY_CONSTRAINED_0,0,1482,240449.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_0,0,1487,171000.0,3,
pMEDICI,HIGHLY_CONSTRAINED_0,0,1487,237502.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_0,0,1489,174864.0,3,
pMEDICI,HIGHLY_CONSTRAINED_0,0,1486,233103.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_0,0,1491,176122.0,3,
pMEDICI,HIGHLY_CONSTRAINED_0,0,1486,229097.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_0,0,1494,172855.0,3,
pMEDICI,HIGHLY_CONSTRAINED_0,0,1484,236981.0,3,
pMEDICI+,BOOLC_0,0,43,205.0,3,
pMEDICI,BOOLC_0,0,32,161.0,3,
pMEDICI+,BOOLC_0,0,35,189.0,3,
pMEDICI,BOOLC_0,0,30,126.0,3,
pMEDICI+,BOOLC_0,0,37,153.0,3,
pMEDICI,BOOLC_0,0,35,200.0,3,
pMEDICI+,BOOLC_0,0,35,146.0,3,
pMEDICI,BOOLC_0,0,35,173.0,3,
pMEDICI+,BOOLC_0,0,37,195.0,3,
pMEDICI,BOOLC_0,0,33,139.0,3,
pMEDICI+,MCA_1,0,193,300.0,3,
pMEDICI,MCA_1,0,190,453.0,3,
pMEDICI+,MCA_1,0,195,204.0,3,
pMEDICI,MCA_1,0,192,219.0,3,
pMEDICI+,MCA_1,0,191,199.0,3,
pMEDICI,MCA_1,0,190,224.0,3,
pMEDICI+,MCA_1,0,189,222.0,3,
pMEDICI,MCA_1,0,195,227.0,3,
pMEDICI+,MCA_1,0,192,190.0,3,
pMEDICI,MCA_1,0,196,234.0,3,
pMEDICI+,MCA_2,0,1458,1542.0,3,
pMEDICI,MCA_2,0,1447,1267.0,3,
pMEDICI+,MCA_2,0,1459,1140.0,3,
pMEDICI,MCA_2,0,1441,1368.0,3,
pMEDICI+,MCA_2,0,1465,1224.0,3,
pMEDICI,MCA_2,0,1452,1367.0,3,
pMEDICI+,MCA_2,0,1456,1282.0,3,
pMEDICI,MCA_2,0,1439,1217.0,3,
pMEDICI+,MCA_2,0,1461,1249.0,3,
pMEDICI,MCA_2,0,1438,1436.0,3,
pMEDICI+,UNIFORM_BOOLEAN_0,0,32,31.0,3,
pMEDICI,UNIFORM_BOOLEAN_0,0,32,33.0,3,
pMEDICI+,UNIFORM_BOOLEAN_0,0,29,34.0,3,
pMEDICI,UNIFORM_BOOLEAN_0,0,30,30.0,3,
pMEDICI+,UNIFORM_BOOLEAN_0,0,30,31.0,3,
pMEDICI,UNIFORM_BOOLEAN_0,0,32,29.0,3,
pMEDICI+,UNIFORM_BOOLEAN_0,0,30,32.0,3,
pMEDICI,UNIFORM_BOOLEAN_0,0,32,32.0,3,
pMEDICI+,UNIFORM_BOOLEAN_0,0,28,30.0,3,
pMEDICI,UNIFORM_BOOLEAN_0,0,38,31.0,3,
pMEDICI+,BOOLC_2,0,44,58.0,3,
pMEDICI,BOOLC_2,0,42,71.0,3,
pMEDICI+,BOOLC_2,0,46,63.0,3,
pMEDICI,BOOLC_2,0,39,73.0,3,
pMEDICI+,BOOLC_2,0,50,86.0,3,
pMEDICI,BOOLC_2,0,43,80.0,3,
pMEDICI+,BOOLC_2,0,55,122.0,3,
pMEDICI,BOOLC_2,0,38,74.0,3,
pMEDICI+,BOOLC_2,0,49,75.0,3,
pMEDICI,BOOLC_2,0,39,78.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_1,0,5573,1435563.0,3,
pMEDICI,HIGHLY_CONSTRAINED_1,0,5573,1435563.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_1,0,5573,1435563.0,3,
pMEDICI,HIGHLY_CONSTRAINED_1,0,5573,1435563.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_1,0,5573,1435563.0,3,
pMEDICI,HIGHLY_CONSTRAINED_1,0,5573,1435563.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_1,0,5573,1435563.0,3,
pMEDICI,HIGHLY_CONSTRAINED_1,0,5573,1435563.0,3,
pMEDICI+,HIGHLY_CONSTRAINED_1,0,5573,1435563.0,3,
pMEDICI,HIGHLY_CONSTRAINED_1,0,5573,1435563.0,3,
pMEDICI+,UNIFORM_ALL_4,0,19,112.0,3,
pMEDICI,UNIFORM_ALL_4,0,19,88.0,3,
pMEDICI+,UNIFORM_ALL_4,0,18,67.0,3,
pMEDICI,UNIFORM_ALL_4,0,20,57.0,3,
pMEDICI+,UNIFORM_ALL_4,0,19,82.0,3,
pMEDICI,UNIFORM_ALL_4,0,20,44.0,3,
pMEDICI+,UNIFORM_ALL_4,0,22,43.0,3,
pMEDICI,UNIFORM_ALL_4,0,19,43.0,3,
pMEDICI+,UNIFORM_ALL_4,0,23,41.0,3,
pMEDICI,UNIFORM_ALL_4,0,19,60.0,3,
